id,tweet_id,time,count,accu_count,exposed_user_count
212555142,535472323302682600,2014-11-29 00:08:45-05,12,87016,13741
212555143,535472323302682600,2014-11-29 00:38:45-05,8,87024,36290
212555144,535472323302682600,2014-11-29 01:08:45-05,10,87034,8388
212555145,535472323302682600,2014-11-29 01:38:45-05,8,87042,8323
212555146,535472323302682600,2014-11-29 02:08:45-05,5,87047,2832
212555147,535472323302682600,2014-11-29 02:38:45-05,5,87052,2295
212555148,535472323302682600,2014-11-29 03:08:45-05,10,87062,6952
212555149,535472323302682600,2014-11-29 03:38:45-05,7,87069,5242
212555150,535472323302682600,2014-11-29 04:08:45-05,10,87079,10482
212555151,535472323302682600,2014-11-29 04:38:45-05,5,87084,4864
212555152,535472323302682600,2014-11-29 05:08:45-05,10,87094,15151
212555153,535472323302682600,2014-11-29 05:38:45-05,9,87103,6478
212555154,535472323302682600,2014-11-29 06:08:45-05,9,87112,9646
212555155,535472323302682600,2014-11-29 06:38:45-05,9,87121,16217
212555156,535472323302682600,2014-11-29 07:08:45-05,10,87131,13137
212555157,535472323302682600,2014-11-29 07:38:45-05,10,87141,13087
212555158,535472323302682600,2014-11-29 08:08:45-05,15,87156,37007
212555159,535472323302682600,2014-11-29 08:38:45-05,14,87170,30278
212555160,535472323302682600,2014-11-29 09:08:45-05,18,87188,44683
212555161,535472323302682600,2014-11-29 09:38:45-05,13,87201,35170
